id,network,station,latitude,longitude,gapsperday,peravailability,nlnm1,nlnmp25,nlnm8,nlnm22,nlnm110,meanp25,stdp25,mc100km,aggregate
648,US,LONY,44.6197,-74.5829,0.0610200364298725,99.9899808743169,22.6972351615669,21.2738077855475,20.7571191952617,25.7103787396226,33.8873524456545,-145.583347866527,3.82087913746278,1.76,89.7035085587047
649,US,LRAL,33.0399,-86.9978,0.0349854227405248,93.4836247723133,20.7206475024097,33.7462371303319,17.1233173149047,19.3725900221608,27.2334392334177,-133.110918521743,5.50231052294924,2.28,90.2602873565793
650,US,MCWV,39.6581,-79.8456,0.0635359116022099,98.1718922374429,28.3963117871198,37.274151201036,21.7336274130281,24.8195787778181,38.0160190189407,-129.583004451039,3.79226457342698,2.3,85.813528862308
651,US,MIAR,34.5454,-93.5765,0.311172668513389,94.3143507805326,17.7198545972313,23.6345297704528,16.2938625621428,20.0822944693827,29.5089961679798,-143.222625881622,5.63201908330066,1.94,91.4099744759067
652,US,NATX,31.7598,-94.661,0.0336976320582878,99.9634116575592,37.843150802725,50.4349737525458,22.8895146446681,27.8646212268563,39.1586148533469,-116.422181899529,4.80103667967819,2.81,81.7084604090085
653,US,NHSC,33.1067,-80.1778,0.0831050228310502,99.3562349726776,40.7848758145256,51.334529850277,24.3164774455157,22.2421491383109,31.8672992257227,-115.522625801798,6.35755621643024,2.93,82.5213267837283
654,US,OXF,34.5118,-89.4092,0.638420001694312,92.9393797814208,35.6530632839061,41.7741948456017,19.1363764956168,25.1102625134041,35.252387788499,-125.082960806473,4.66795105779338,2.5,82.5458045575162
655,US,PKME,45.2644,-69.2917,0.0273224043715847,99.998660291439,26.4543297823474,23.3527545165477,22.7004324727876,25.4458939897873,36.1505001416589,-143.504401135527,5.1345332205104,1.91,88.2332882435055
656,US,SCIA,41.9069,-93.2153,0.0692167577413479,99.8708870673952,38.2476202181937,46.7923436673647,21.2485478677006,27.368121131925,37.3310385122902,-120.06481198471,6.33526687310812,2.77,82.6244239822801
657,US,TZTN,36.5439,-83.549,0.0227686703096539,99.9998114754098,23.0222579302372,24.8449526136682,18.5856153972538,18.7180328883649,25.0795684670474,-142.012203038406,4.37009801284054,1.91,92.1245247750603
658,US,VBMS,32.21851,-90.517671,0.0318761384335155,99.9643014571949,41.1847516745471,51.511882945946,26.7695273704565,24.5784555263431,33.9119713661244,-115.345272706129,6.30549995813601,2.93,81.4283981518332
659,US,WMOK,34.7379,-98.7807,0.0227686703096539,99.9936170309654,18.2205051973455,25.5527336454967,17.2320732238464,25.1975753243151,34.1010317115461,-141.304422006578,7.80279447229015,2.13,90.7841405664117
660,WU,ACTO,43.60867,-80.06236,27.6824953445065,95.448383424408,34.7013699709091,40.3681016109404,22.6632518074522,38.3716986809093,56.4169836441187,-126.489054041134,5.06122947389879,2.48,64.5076455690158
662,WU,BANO,45.01983,-77.92803,822.580867850099,83.3369853881279,27.4910240192942,30.2866807837698,22.4691865924745,31.2941463589988,49.4511333418128,-136.570474868305,13.4770612606504,2.6,67.7549222888596
663,WU,BASO,44.01331,-81.66482,155.329255861366,86.7397176684882,36.1205899660284,37.9329543399568,21.5705494524263,28.7681789826573,44.6425181737665,-128.924201312118,11.6182284700979,2.76,66.8024334767512
664,WU,BMRO,44.59519,-81.21742,43.7419651056015,97.1396639344262,33.3389485893097,21.880981267049,20.9056486086121,22.1805304136419,34.9636643750458,-144.976174385026,4.12247692905764,1.8,73.507273094981
665,WU,BRCO,44.24372,-81.44225,36.1197053406998,96.0444981785064,47.987283229217,67.0974360277036,20.3121991807947,30.5712042066056,48.9908391667067,-99.759719624371,6.64911349068462,3.52,61.3269859408778
666,WU,BUKO,45.44228,-79.39894,50.4133333333333,73.7123104395604,24.4384525131778,24.2852889872422,18.8102288198462,25.1493423812557,42.7936855881075,-142.571866664832,6.12655689710799,1.99,70.3881774018522
667,WU,BWLO,44.11741,-81.13824,3.66016260162602,55.0992206959707,29.126739329894,27.0311477935977,19.8499141394164,28.5046272757745,46.0662490522701,-139.826007858477,4.09646685686561,1.97,71.5946346964833
668,WU,CLWO,44.44908,-80.30133,40.2085828343313,86.5589744292238,30.4470690299835,30.7537892886908,14.6452935709285,26.1392329547973,38.648170260155,-136.103366363384,9.23351199394695,2.38,71.312313520577
669,WU,DELO,44.51769,-77.61858,32.5490740740741,94.3922103825137,24.3374114123428,27.2972046694942,20.5573599361978,20.5190484839758,32.152451043445,-139.55995098258,6.53382251492796,2.12,75.011781486496
670,WU,DRCO,43.8766,-78.7023,9.48852157943067,97.5566401098901,34.0993020571664,64.9756387307163,20.6534923797974,31.1890396307478,49.6770825052015,-101.881516921358,5.5592616828395,3.37,64.3714189547005
671,WU,DRWO,43.8719,-78.72998,410.662112932605,96.4996520947177,38.5023434875585,51.945062778233,23.0077022872162,44.9283332234254,63.3991070510289,-114.912092873842,22.6520033962932,3.97,60.2455474334219
672,WU,ELFO,43.193,-81.31631,8.51092896174863,99.1605455373406,33.3836046526649,42.8139343845741,20.5027679301617,30.11329723353,45.843462692004,-124.043221267501,5.6326854772642,2.59,68.2994799772144
673,WU,KLBO,45.35658,-80.21319,16.7000983284169,80.1286,27.8072860026996,24.2308783881601,19.3970097749792,29.4220868678714,48.5071199479111,-142.626277263914,5.86151627633084,1.98,68.9741522171062
674,WU,MEDO,43.16461,-78.45461,21.8417602996255,94.4354663023679,34.5822983250768,31.8755328316402,19.9861091722572,29.0025402063865,44.823579708801,-134.981622820434,8.76745513694464,2.39,69.1821492429035
675,WU,PECO,43.93403,-76.99386,40.075208913649,86.1163378870674,29.7221803446965,25.9107605917326,19.4788658596868,28.8718329578997,44.2368676798502,-140.946395060342,5.79511330660214,2.03,69.926698957472
676,WU,PEMO,45.67733,-77.24661,77.1874422899354,93.331072859745,22.7601135844518,22.2183231432,21.0727643521792,26.9118614895301,45.8389724277082,-144.638832508875,5.51643101255406,1.89,72.6653624817405
677,WU,PKRO,43.96431,-79.07142,6.74590163934426,99.3289726775956,38.8006633731439,48.0634982924998,20.1729820123331,26.3629924689546,42.6885847352246,-118.793657359575,5.72104168449719,2.78,67.7105322754034
678,WU,PLIO,41.75053,-82.62836,17.3183520599251,92.8927941712204,32.1258391090911,26.8529701066892,19.3065269116443,23.740741842121,40.5618115709805,-140.004185545385,3.2079231262261,1.92,71.719226326178
679,WU,PLVO,45.03964,-77.07539,36.4279026217228,93.5444189435337,22.9302480821336,21.5574291232617,20.3921115334539,23.5742142225997,35.7117989249417,-145.299726528813,4.16357305342376,1.79,74.8939594166157
680,WU,STCO,43.20964,-79.17053,597.920856610801,92.3202586520947,43.1754887606259,48.9069366628295,20.4044174612848,27.8373146475557,42.2050513497663,-117.950218989245,4.64711228459339,2.75,65.4941128307846
681,WU,TOBO,45.22572,-81.52336,46.0651558073654,93.5282741347905,33.2839975422834,26.9224103814537,17.3650079845235,27.9185096101537,41.0245678343981,-139.934745270621,10.3860810821917,2.32,71.122511060717
682,WU,TORO,43.61364,-79.34331,26.5282051282051,86.5448633879781,72.0432258357857,66.9549958316248,34.9915495019261,45.0038907473878,61.7639474479658,-99.9021598204499,20.3366297293284,4.47,48.2886821071042
683,WU,TYNO,43.09497,-79.87017,7.43707973102786,94.5445347985348,34.9192940582046,47.1414683395687,21.0741671564084,37.8243244501075,58.2248340702393,-119.715687312506,6.76491361163356,2.8,63.5841758302868
684,WU,WLVO,43.92356,-78.397,17.8181818181818,97.0254007285974,29.1193896863526,40.7001425786209,19.819017633478,22.8797243565203,40.0895248029356,-126.157013073454,8.66370973068511,2.69,71.3045001179421
685,XR,ALF1,36.6523,-97.5326,0.0625,11.2045054151625,35.1616542698101,57.9651465196545,21.4615089862704,34.4235949650553,48.1093084516196,-108.89200913242,5.62551149548678,3.12,66.3991401728567
686,XR,ALL1,36.4322,-97.5748,0.0307692307692308,22.7894098939929,35.0759202605784,52.7648652904964,19.525339414347,30.0013591932483,43.1377104135995,-114.092290361578,6.0868213335454,2.96,70.5958726493645
687,XR,BC01,36.5426,-97.3957,0.0357142857142857,19.6127010676157,30.9573879375056,56.3616727559841,19.1128060048453,27.7464101603876,39.0946953463149,-110.495482896091,2.84350675291955,2.9,71.5546193138477
688,XR,BC02,36.5213,-97.4496,0.037037037037037,19.2200607142857,31.8105484246285,47.1792001491784,19.6199425886711,31.1989454859976,45.1621848754043,-119.677955502896,5.21402991719897,2.72,70.9270037788626
689,XR,BER1,36.628,-97.8388,0.0333333333333333,21.5925559566787,33.7923771435368,52.0275832758605,18.9375172562383,29.3363893319899,43.4006587776152,-114.829572376214,7.2519622946878,3.0,70.9483135643971
690,XR,BLA1,36.5421,-97.5385,0.0350877192982456,20.0780431654676,34.4535114852573,50.0836387567494,19.3600404990363,29.7125065921852,41.8845945358161,-116.773516895325,6.77746982120953,2.91,70.9220832702886
691,XR,BRY1,36.7165,-97.647,0.0338983050847458,20.7497194244604,31.1994031636155,43.0907624613175,18.6297161595305,24.3569169614364,36.217015783148,-123.766393190757,7.9222677302128,2.73,74.4165440299201
692,XR,BUF1,36.5827,-97.7199,0.0344827586206897,20.0290777385159,35.6959831645338,54.0101782827323,19.9426785723313,28.984105869037,43.3456307171175,-112.846977369342,6.18918840128956,3.01,69.9816316242241
693,XR,BUF2,36.5194,-97.6964,0.0363636363636364,19.4627826086957,34.838424195912,51.0413566285856,19.3649362423506,26.7088810190134,37.6593780474576,-115.815799023489,5.1040937114903,2.84,71.7531457460396
694,XR,CAR1,36.7141,-97.431,0.0277777777777778,24.3425379310345,31.6221814115195,46.185806350076,19.1725191467413,28.6483157851295,39.6844322373228,-120.671349301999,6.48039694471098,2.76,73.1447140851672
695,XR,DIR1,36.7829,-97.5291,0.626666666666667,8.18927458033573,31.0700169682763,51.2415267406431,20.7758119089622,28.9320023622186,41.5729475651313,-115.615628911432,5.33735953575845,2.87,68.4233506654049
696,XR,FG01,36.6308,-98.7392,0.0337078651685393,28.0253055555556,40.4505717067679,55.3114550926,21.3059948863892,28.047177016699,37.5805077287567,-111.545700559475,5.43088651750862,3.01,70.7560296907324
697,XR,FG02,36.6551,-98.6035,0.0681818181818182,13.7012057877814,40.3046807169159,51.9621747804845,22.9880102645358,27.527895800219,43.3902666265939,-114.89498087159,6.35667824301866,2.95,68.0451778216912
698,XR,FG03,36.7465,-98.5698,0.0319148936170213,29.919264516129,40.6802017168789,52.172392982962,20.3308845366291,26.5196573025653,35.5065068969513,-114.684762669113,4.98037654155763,2.88,72.1051528180694
699,XR,FG04,36.5635,-98.6343,0.0645161290322581,29.8374075268817,38.7062071363695,51.9244220734742,20.6334611998691,30.0946907889697,39.8742048588134,-114.9327335786,6.62629846074731,2.96,71.164987084821
700,XR,FG05,36.6183,-98.4917,0.0833333333333333,10.007758360302,39.906692929604,55.1181522156485,22.4600313426545,25.5869146468328,36.8373875051118,-111.739003436426,8.36221818769317,3.18,68.5372115119402
701,XR,GLE1,36.5466,-97.3273,0.0338983050847458,20.4691056338028,30.639380738964,55.3954237574148,19.2718464874813,28.9512374044202,43.2786111275456,-111.46173189466,3.16480911341594,2.89,71.0295404208729
702,XR,KRE1,36.5805,-97.8316,0.0363636363636364,19.3668736462094,32.5541227266737,44.4507116039837,19.2807587944281,25.5049221280627,38.8057764709559,-122.406444048091,7.38733835268649,2.75,73.0859814020523
703,XR,LIB1,36.7195,-97.7773,0.0317460317460317,21.8167304964539,33.1758876204266,53.3285521263228,18.7219733787498,26.1366580928171,38.5846801960444,-113.528603525752,6.7299679676984,3.02,72.2224232764078
704,XR,LIB2,36.7065,-97.7343,0.032258064516129,21.8009078014184,35.6288044773508,63.2081875902736,19.5734674200967,31.6383877376708,44.2288953762432,-103.648968061801,4.55432954807783,3.24,68.580513660023
705,XR,MAR1,36.2317,-97.5433,0.037037037037037,19.5027854545455,33.5816197540221,48.0261343811009,19.1636363211819,27.5862626838385,42.478388440833,-118.831021270974,6.89995656026198,2.84,71.5800019181508
706,XR,MED2,36.7806,-97.7118,0.0298507462686567,23.0629116607774,31.7092694371287,46.770386312657,18.637540327617,29.6987482138909,41.3282865016634,-120.086769339418,7.21625994023758,2.82,72.5413756968611
707,XR,MIL1,36.6591,-97.1971,0.0344827586206897,20.5327608695652,31.4556856957013,59.3731812931003,18.4937234160939,29.959481263855,43.7002175814696,-107.483974358974,2.75506710344361,3.0,70.271713214791
708,XR,NOB2,36.5623,-97.6269,0.0806451612903226,21.7471415204678,36.9862867909724,60.4795818703313,19.978005223143,30.6983988039728,41.9647509227008,-106.377573781743,4.56568636994421,3.15,68.9539979356114
709,XR,NUM1,36.8197,-97.6179,0.0327868852459016,21.6121115107914,31.7386108043702,51.4773343498807,18.4159695441366,30.6444575575724,41.040132146792,-115.379821302194,6.95514305401927,2.97,71.6485921007802
710,XR,OAK1,36.3688,-97.4588,0.0645161290322581,21.4719054373522,33.2141620265131,48.054102730871,19.2884825549392,28.3516439835152,43.6176271496644,-118.803052921204,6.03155242492166,2.79,71.5569754394625
711,XR,OLI1,36.3456,-97.5607,0.032258064516129,21.3099387514723,34.3676662585267,55.8416261504291,19.4872866588558,28.1160051167685,39.4969310598337,-111.015529501646,4.33264006473638,2.97,70.9916227600474
712,XR,OWE1,36.6543,-97.4086,0.0769230769230769,18.1497900355872,30.8611347396461,62.1495520935536,19.2557686385301,26.1743352445627,35.3284067489069,-104.707603558521,2.46173387585412,3.08,71.3353246192643
713,XR,OWE2,36.63,-97.3762,0.0943396226415095,18.2966408450704,30.9056190815941,52.3386238735694,19.525719726953,27.434283334298,41.5958598046676,-114.518531778505,3.3806508700087,2.79,71.3768559824362
714,XR,OWE3,36.6186,-97.4492,0.0444444444444444,15.4510105633803,32.2018011029011,47.4012661707368,21.0925494895274,32.1110215452819,44.9681794711262,-119.455889481338,6.25830387696845,2.78,69.8867007556691
715,XR,REN1,36.6444,-97.7229,0.027027027027027,12.9639211469534,37.1540562305945,57.0727438873687,21.1679983765471,33.4658028619126,45.518499963841,-109.784411764706,6.89191088835741,3.16,67.0222770698267
716,XR,REN2,36.624,-97.7645,0.0363636363636364,19.410476534296,33.8537362845781,50.0180206309776,19.067502091799,27.3448337421972,40.6521620077725,-116.839135021097,5.50019631884331,2.83,71.5841554133197
717,XR,RR01,36.4597,-97.3456,0.0833333333333333,20.8316643192488,33.1557157962899,56.1276744634813,19.3850450949469,28.0470124116323,41.4000939644894,-110.729481188593,4.17674025180257,2.97,70.7768258357907
718,XR,SF01,36.6588,-97.669,0.0666666666666667,20.3195766081871,38.2410665295727,68.7411989866321,20.1533804972617,33.790626693759,46.3144086717971,-98.1159566654425,2.82191742164579,3.34,66.3006877198949
719,XR,SF02,36.6412,-97.5975,0.0344827586206897,20.3707714285714,33.831031910874,51.2079666140433,19.4325764825844,28.0710202150731,40.0087239699236,-115.649189038031,7.22259355307826,2.97,71.4879037698131
720,XR,SF03,36.6174,-97.6587,0.0384615384615385,18.1765330926594,35.3802106351108,53.3721535396961,19.8796176285994,30.0114857952747,43.1904655527804,-113.485002112379,6.98260595607362,3.04,69.7120056969333
721,XR,VAL1,36.8312,-97.7942,0.032258064516129,21.8522616487455,33.7222104551374,53.8777346545162,19.4126752352571,32.1641179689111,47.1446287313577,-112.979420997558,7.21073611964647,3.07,69.666005734604
723,XR,WOO2,36.25,-97.4801,0.75,10.7755100117786,35.2463812813044,52.277529215293,20.5129975313814,29.4541959202854,40.1222119313866,-114.579626436782,8.48294959319401,3.08,67.7134069471258
724,XR,WR01,36.5029,-97.3794,0.106382978723404,16.4137169590643,71.2438754192877,83.4951232425638,45.6038007190652,52.6888442602075,60.9774981910282,-83.3620324095108,10.2968663835928,4.47,47.4083854039343
725,XR,WV01,36.2924,-97.3772,1.66666666666667,0.752603636363636,36.0619224216253,54.2065780943188,24.2967838065607,34.4315609671349,51.6290629613172,-112.650577557756,7.59957217352003,3.1,60.7346897745711
726,Y9,FW01,36.4946,-98.9407,1.26851851851852,23.6211298850575,38.9924363834409,66.3855779062983,23.0451907905334,27.7012662520943,43.6940200894083,-100.471577745776,9.12486551720675,3.65,65.2373658788022
727,Y9,FW02,36.3784,-98.7293,0.528138528138528,25.6022804597701,40.5024217361291,54.0663124811462,28.2858824167369,36.9146740763131,55.1127590664133,-112.790843170928,14.3060686000139,3.5,64.2508843934499
728,Y9,FW03,36.5269,-99.1729,0.269360269360269,33.0224183908046,40.2351166476234,51.0952660225661,25.0892276796511,30.2064116427744,44.8476145978512,-115.761889629509,5.55815336887178,2.87,69.4694697769914
729,Y9,FW04,36.5961,-98.665,0.162393162393162,25.3835873563218,55.8202386739227,65.9077111295236,40.5062305474949,51.3845564141905,64.9059012443018,-100.949444522551,8.65775559071487,3.6,54.8723092736268
730,Y9,FW05,36.4704,-98.6054,0.347417840375587,23.6590459770115,35.0346094388076,51.005092959166,25.0325540666545,28.2312326298009,44.9302017248334,-115.852062692909,7.07190832548177,2.96,69.3645798965866
731,Y9,FW06,36.5138,-98.4991,1.36986301369863,22.4674333333333,35.4261441184608,49.5697061579211,25.4464111313918,26.8594158244509,43.0632855770189,-117.287449494154,7.48247375494576,2.93,67.5190853793175
732,Y9,FW07,36.4498,-98.801,0.279279279279279,24.9149126436782,36.8556748800306,57.4062686811773,25.2786098187836,28.1566096852687,43.0028460092972,-109.450886970897,8.31848241908808,3.26,68.7649054725763
734,Y9,FW09,36.5508,-99.0407,0.0990990990990991,24.9858275862069,37.6908070512502,52.3905131025594,25.1602223504942,30.2268700854827,46.6383464745126,-114.466642549515,6.09970924313278,2.95,68.7683950135366
735,Y9,FW10,36.506,-98.7185,0.27027027027027,24.9359011494253,37.8972078076807,53.123041171612,25.4856759420306,28.3071617443085,41.954070995068,-113.734114480463,7.46241470094862,3.05,69.2058006486406
736,YC,LA10,30.0097,-91.1416,2.36930455635492,37.5435282331512,41.3587017285293,45.2269266219058,13.1857387442795,21.5804459711553,41.3618432423224,-121.630229030169,4.84077575226145,2.63,70.0925584532749
739,YC,LA14,30.0087,-91.1398,4.52427184466019,83.7536612021858,85.4409400765649,87.5871548304838,55.7476947088269,68.2376748571004,90.4142169897091,-79.2700008215908,4.73650657966761,4.24,47.5507075865917
742,YC,LA17,30.0134,-91.1439,4.17538126361656,82.7482677595628,40.458798697003,41.4551186858717,24.5171718860358,27.1275058755243,35.2503802050397,-125.402036966203,7.25790864908518,2.64,71.3139844070187
743,YC,LA18,30.0107,-91.1468,3.10140237324703,83.7636238615665,35.9862850190966,38.0246460717594,6.71757013095076,18.9698547350406,44.1376373519337,-128.832509580315,33.0272344096666,4.1,78.2596049945461
744,YC,LA19,30.0093,-91.1362,4.77885652642934,83.4263615664845,46.2549270981831,49.6888005140986,11.3659127847469,28.5245041706021,59.3738968134706,-117.168355137976,7.5981090613896,2.94,66.4093622539233
746,YW,501,36.586,-97.6565,0.0833333333333333,73.5953762886598,37.7947350659616,54.7163775936569,19.4898981043582,34.8791133362262,54.138524002847,-112.140778058418,5.79576907742417,3.01,74.5271163089094
747,YW,502,36.59281,-97.65642,0.0619469026548673,57.1710427350427,35.682051173631,55.5450097363961,15.6554113812747,27.2922315994155,40.5345818827745,-111.312145915679,6.49459278682982,3.08,76.4652247548811
748,YW,503,36.58909,-97.64924,0.195804195804196,73.5516148531952,35.5087568319917,53.8426091532234,17.885351295689,28.0558534533209,40.4508251120603,-113.014546498851,5.82123776406299,2.98,78.2670171659221
749,YW,504,36.59411,-97.68495,0.0272108843537415,74.1176091370558,35.8936781226871,53.2536475190326,18.2986348638441,30.3424004560365,44.1029797776164,-113.603508133042,5.15883593736084,2.93,77.7204723276958
750,YW,505,36.60064,-97.68467,12.8171296296296,67.7198341968912,36.304362397819,52.2771133656495,18.235198167636,33.1598794082444,49.2959344020115,-114.580042286425,7.13072169600497,3.0,61.393895192309
751,YW,506,36.59713,-97.67849,0.0340136054421769,74.2772602040816,35.5887193389705,52.3121892581529,18.4713152792871,30.698960515389,46.1190315300618,-114.544966393922,5.43440577935946,2.91,77.5270317884804
752,YW,507,36.60809,-97.70867,0.0699300699300699,73.9497760416667,35.3589522349665,51.0725755580189,18.1270176990955,29.2681116030963,45.472769861952,-115.784580094056,6.69271444879028,2.94,78.000517823137
753,YW,508,36.61506,-97.70897,0.405594405594406,73.8986597222222,35.0964388473347,50.8473120504157,18.0244381208603,27.1530748214135,38.7823702422776,-116.009843601659,6.31825605499539,2.91,78.6953152850617
754,YW,509,36.612108,-97.69974,0.0352112676056338,73.6934973821989,35.7492161346206,50.6368971680505,16.0223390177289,27.7700625948483,40.4543955394509,-116.220258484024,7.17921311778674,2.95,79.355389016444
755,YW,510,36.629628,-97.676743,0.0661157024793388,60.9280984455959,35.2465133716788,49.7934425719058,17.4548320910455,28.2392191651428,40.7156999071094,-117.063713080169,6.78756938878535,2.9,77.3110181141936
756,YW,511,36.636747,-97.676752,0.0275862068965517,74.2549484536083,35.25881042342,49.8696858351678,16.7620930520417,31.5102271299615,46.4081275715175,-116.987469816907,8.048953868303,2.97,78.0251716504951
757,YW,512,36.633703,-97.668912,0.0277777777777778,74.4240208333333,34.7872713929619,51.5150895609761,17.8684011647835,26.877293676756,37.7445656696708,-115.342066091099,6.2577931639563,2.93,79.7891041002481
758,YW,513,36.62254,-97.64013,0.0492957746478873,73.7738970331588,35.0449577289296,50.3289795514457,18.1861573665582,30.0501545698914,44.5542535709442,-116.528176100629,6.65753078418642,2.91,78.1678034692
759,YW,514,36.62927,-97.64152,0.0909090909090909,73.9769444444444,34.8193722740906,48.1520267099497,18.2018970174837,29.6693126775171,45.7859628957852,-118.705128942125,7.08429438024168,2.86,78.3102491479497
760,YW,515,36.626055,-97.634435,0.0275862068965517,74.2151649484536,34.824358325062,49.4316435134032,17.7094699894942,26.1554851988253,41.936417836264,-117.425512138671,6.65789256828053,2.88,79.5566244502217
761,YW,516,36.59391,-97.64076,0.0273972602739726,73.9983112244898,36.5131458300434,56.0604250428456,18.7223503217626,31.2960804082064,47.334395897723,-110.796730609229,6.91351338461325,3.13,76.5214138523962
762,YW,517,36.60055,-97.64071,0.0413793103448276,73.788064957265,34.4560717246153,52.7713101272236,17.3263082142253,22.1010846359197,33.1928775517314,-114.085845524851,6.45696096083932,2.98,81.1262989196382
763,YW,518,36.59696,-97.63374,0.0684931506849315,73.9083554421769,36.4381478708477,56.9552139401381,18.0844105853155,28.3651999924675,42.9235630250367,-109.901941711937,6.39367658546798,3.13,77.5674359347813
778,ZW,AZWR,32.8115,-98.312,0.0632368703108253,83.7105837887067,31.0852952723095,42.3111846255079,21.7711362508304,42.9637883706584,62.6725142899268,-124.545971026567,5.7219754136461,2.58,75.9442377231527
779,ZW,IFCF,32.9606,-96.9591,0.306794055201699,85.2779187214612,27.5131300883385,39.659225513441,-8.92832859134443,9.24271009647845,28.4765200268113,-127.197930138634,3.07542231596331,2.34,89.0606857383056
780,ZW,IFDF,32.7756,-96.9044,0.107762557077626,98.8870947176685,26.8541788515536,48.9330410840284,-8.21313667844351,8.69813502694771,24.2945214766433,-117.924114568046,4.93263192659645,2.76,90.5156954903056
781,ZW,ILCC,32.861,-96.9472,18.372602739726,98.179723132969,46.3471320076214,54.2105801957514,35.9594196247923,75.2672000136932,107.765179091518,-112.646575456323,5.87041974587722,3.0,44.8189566597995
